product~product_type~product_volume~product_price_per_unit~product_price~product_unit~product_category~product_subcategory~product_url~product_code~collected_timestamp
Sepia limpia troceada Hacendado congelada~Paquete~360 g escurrido~| 11,25 €/kg~4.05~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24274/sepia-limpia-troceada-hacendado-congelada-paquete~24274~2023-03-12 02:42:48.162356
Calamar limpio troceado Hacendado congelado~Paquete~475 g escurrido~| 10,737 €/kg~5.1~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24242/calamar-limpio-troceado-hacendado-congelado-paquete~24242~2023-03-12 02:42:48.720096
Filetes de panga ultracongelados~Paquete~900 g escurrido~| 5,723 €/kg~5.15~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62191/filetes-panga-ultracongelados-paquete~62191~2023-03-12 02:42:49.276496
Anguriñas de surimi Pescanova ultracongeladas~Bandeja~260 g~| 8,847 €/kg~2.3~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62499/angurinas-surimi-pescanova-ultracongeladas-bandeja~62499~2023-03-12 02:42:49.850328
Porciones de bacalao sin espinas y sin piel Hacendado congelado en su punto de sal~Paquete~600 g escurrido~| 12,334 €/kg~7.4~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24025/porciones-bacalao-sin-espinas-sin-piel-hacendado-congelado-punto-sal-paquete~24025~2023-03-12 02:42:50.398577
Rodaja de potón cocido Hacendado congelado~Paquete~475 g escurrido~| 11,895 €/kg~5.65~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24234/rodaja-poton-cocido-hacendado-congelado-paquete~24234~2023-03-12 02:42:50.959124
Rodaja de tintorera sin piel Hacendado ultracongelada~Pieza~450 g aprox. escurrido~| 5,95 €/kg~2.68~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24383/rodaja-tintorera-sin-piel-hacendado-ultracongelada-pieza~24383~2023-03-12 02:42:51.560491
Porciones de merluza Hacendado ultracongeladas~Paquete~500 g~| 8,20 €/kg~4.1~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62103/porciones-merluza-hacendado-ultracongeladas-paquete~62103~2023-03-12 02:42:52.117630
Sepia limpia pequeña Hacendado congelada~Paquete~360 g escurrido~| 11,112 €/kg~4.0~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24206/sepia-limpia-pequena-hacendado-congelada-paquete~24206~2023-03-12 02:42:52.680596
Tacos de bacalao sin espinas Hacendado congelado en su punto de sal~Paquete~400 g escurrido~| 12,375 €/kg~4.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24024/tacos-bacalao-sin-espinas-hacendado-congelado-punto-sal-paquete~24024~2023-03-12 02:42:53.242833
Pescadilla de merluza sin cabeza Mascato ultracongelada~Paquete~1 kg escurrido~| 5,00 €/kg~5.0~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62176/pescadilla-merluza-sin-cabeza-mascato-ultracongelada-paquete~62176~2023-03-12 02:42:53.806980
Cola de rape Hacendado ultracongelada~Pieza~500 g aprox. escurrido~| 15,95 €/kg~7.98~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24340/cola-rape-hacendado-ultracongelada-pieza~24340~2023-03-12 02:42:54.392174
Lomo de bacalao sin espinas Hacendado congelado en su punto de sal~Paquete~390 g escurrido~| 16,283 €/kg~6.35~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24020/lomo-bacalao-sin-espinas-hacendado-congelado-punto-sal-paquete~24020~2023-03-12 02:42:54.956148
Tiras de potón Hacendado congeladas~Paquete~400 g escurrido~| 10,875 €/kg~4.35~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24341/tiras-poton-hacendado-congeladas-paquete~24341~2023-03-12 02:42:55.637255
Filetes de abadejo sin piel Hacendado ultracongelados~Paquete~850 g escurrido~| 10,53 €/kg~8.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62180/filetes-abadejo-sin-piel-hacendado-ultracongelados-paquete~62180~2023-03-12 02:42:56.192396
Tinta de sepia Nortindal congelada~Paquete~8 ud. (32 g)~| 6,407 €/100 g~2.05~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24256/tinta-sepia-nortindal-congelada-paquete~24256~2023-03-12 02:42:56.745014
Filetes de merluza grandes sin piel Hacendado ultracongelados~Paquete~970 g escurrido~| 9,227 €/kg~8.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62179/filetes-merluza-grandes-sin-piel-hacendado-ultracongelados-paquete~62179~2023-03-12 02:42:57.328455
Filete de fletán negro Hacendado congelado~Pieza~200 g aprox. escurrido~| 15,50 €/kg~3.1~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24344/filete-fletan-negro-hacendado-congelado-pieza~24344~2023-03-12 02:42:57.891021
Merluza sin cabeza Hacendado ultracongelada~Pieza~700 g aprox. escurrido~| 6,20 €/kg~4.34~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24324/merluza-sin-cabeza-hacendado-ultracongelada-pieza~24324~2023-03-12 02:42:58.460718
Anillas de pota Hacendado congeladas~Paquete~360 g escurrido~| 13,75 €/kg~4.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24249/anillas-pota-hacendado-congeladas-paquete~24249~2023-03-12 02:42:59.017569
Pulpo crudo Hacendado congelado~Paquete~1 kg aprox.~| 17,95 €/kg~17.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24208/pulpo-crudo-hacendado-congelado-paquete~24208~2023-03-12 02:42:59.599390
Chipirón puntilla Hacendado congelado~Paquete~450 g escurrido~| 10,00 €/kg~4.5~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24291/chipiron-puntilla-hacendado-congelado-paquete~24291~2023-03-12 02:43:00.171274
Lomos de salmón sin piel y sin espinas Hacendado congelado~Paquete~2 ud. (250 g)~| 25,40 €/kg~6.35~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24511/lomos-salmon-sin-piel-sin-espinas-hacendado-congelado-paquete~24511~2023-03-12 02:43:00.701723
Migas de bacalao sin espinas y sin piel Hacendado congeladas en su punto de sal~Paquete~300 g escurrido~| 12,834 €/kg~3.85~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24023/migas-bacalao-sin-espinas-sin-piel-hacendado-congeladas-punto-sal-paquete~24023~2023-03-12 02:43:01.275191
Filetes de merluza sin piel Hacendado ultracongelados~Paquete~970 g escurrido~| 6,547 €/kg~6.35~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/61162/filetes-merluza-sin-piel-hacendado-ultracongelados-paquete~61162~2023-03-12 02:43:01.830640
Gallos sin cabeza Hacendado ultracongelado~Paquete~600 g escurrido~| 10,417 €/kg~6.25~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/62000/gallos-sin-cabeza-hacendado-ultracongelado-paquete~62000~2023-03-12 02:43:02.404743
Calamar patagónico pequeño Hacendado ultracongelado~Paquete~1 kg escurrido~| 9,70 €/kg~9.7~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24447/calamar-patagonico-pequeno-hacendado-ultracongelado-paquete~24447~2023-03-12 02:43:02.994940
Rodajas de atún Hacendado congelado de aleta amarilla~Bandeja~250 g aprox.~| 16,95 €/kg~4.24~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24357/rodajas-atun-hacendado-congelado-aleta-amarilla-bandeja~24357~2023-03-12 02:43:03.509429
Colas de rape Hacendado ultracongeladas~Paquete~800 g escurrido~| 11,188 €/kg~8.95~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24386/colas-rape-hacendado-ultracongeladas-paquete~24386~2023-03-12 02:43:04.076863
Calamar grande Hacendado congelado~Pieza~200 g aprox.~| 15,95 €/kg~3.19~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/24417/calamar-grande-hacendado-congelado-pieza~24417~2023-03-12 02:43:04.641756
Caprichos de merluza Hacendado ultracongelados~Paquete~350 g~| 7,715 €/kg~2.7~/ud.~Congelados >~Pescado~https://tienda.mercadona.es/product/60954/caprichos-merluza-hacendado-ultracongelados-paquete~60954~2023-03-12 02:43:05.228640
Pizzas tomate y queso Hacendado ultracongeladas~2 ud. x 285 g~| 4,474 €/kg~Not available~2.55~/pack~Congelados >~Pizzas~https://tienda.mercadona.es/product/63597/pizzas-tomate-queso-hacendado-ultracongeladas-pack-2~63597~2023-03-12 02:44:03.558920
Pizza boloñesa Hacendado ultracongelada~400 g~| 6,50 €/kg~Not available~2.6~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63559/pizza-bolonesa-hacendado-ultracongelada~63559~2023-03-12 02:44:04.082816
Pizza masa fina 4 quesos Hacendado ultracongelada~390 g~| 6,667 €/kg~Not available~2.6~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63340/pizza-masa-fina-4-quesos-hacendado-ultracongelada~63340~2023-03-12 02:44:04.525792
Pizza atún Hacendado ultracongelada~390 g~| 6,667 €/kg~Not available~2.6~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63501/pizza-atun-hacendado-ultracongelada~63501~2023-03-12 02:44:04.981678
Pizza Pepperoni barbacoa Hacendado ultracongelada rellena de salsa de queso~540 g~| 6,852 €/kg~Not available~3.7~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/22648/pizza-pepperoni-barbacoa-hacendado-ultracongelada-rellena-salsa-queso~22648~2023-03-12 02:44:05.459265
Pizza masa fina jamón Hacendado ultracongelada~400 g~| 6,50 €/kg~Not available~2.6~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63339/pizza-masa-fina-jamon-hacendado-ultracongelada~63339~2023-03-12 02:44:05.921716
Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada~410 g~| 7,561 €/kg~Not available~3.1~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63623/pizza-4-quesos-sin-gluten-sin-lactosa-hacendado-ultracongelada~63623~2023-03-12 02:44:06.396534
Pizza carbonara rellena de salsa de setas Hacendado ultracongelada~540 g~| 6,852 €/kg~Not available~3.7~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63639/pizza-carbonara-rellena-salsa-setas-hacendado-ultracongelada~63639~2023-03-12 02:44:06.856635
Pizza masa fina Barbacoa Hacendado ultracongelada~390 g~| 6,667 €/kg~Not available~2.6~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/22649/pizza-masa-fina-barbacoa-hacendado-ultracongelada~22649~2023-03-12 02:44:07.363651
Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas con aceite de oliva~Paquete~3 ud. (420 g)~| 4,524 €/kg~1.9~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63648/bases-pizza-artesanas-extrafinas-crujientes-hacendado-ultracongeladas-con-aceite-oliva-paquete~63648~2023-03-12 02:44:07.803708
Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas~Paquete~2 ud. (400 g)~| 10,00 €/kg~4.0~/ud.~Congelados >~Pizzas~https://tienda.mercadona.es/product/63606/bases-pizza-sin-gluten-sin-lactosa-hacendado-ultracongeladas-paquete~63606~2023-03-12 02:44:08.302887
Nuggets de pollo Hacendado ultracongelados~Paquete~500 g~| 5,40 €/kg~2.7~/ud.~Carne >~Empanados y elaborados~https://tienda.mercadona.es/product/63323/nuggets-pollo-hacendado-ultracongelados-paquete~63323~2023-03-12 02:45:01.705204
Croquetas de cocido Hacendado ultracongeladas~Paquete~350 g~| 5,429 €/kg~1.9~/ud.~Carne >~Empanados y elaborados~https://tienda.mercadona.es/product/13496/croquetas-cocido-hacendado-ultracongeladas-paquete~13496~2023-03-12 02:45:02.225795
Delicias de pollo Hacendado ultracongeladas con empanado a base de maíz~Paquete~500 g~| 7,60 €/kg~3.8~/ud.~Carne >~Empanados y elaborados~https://tienda.mercadona.es/product/63322/delicias-pollo-hacendado-ultracongeladas-con-empanado-base-maiz-paquete~63322~2023-03-12 02:45:02.633747
San Jacobos empanados de york y queso Hacendado ultracongelados~Paquete~4 ud. (350 g)~| 3,715 €/kg~1.3~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63321/san-jacobos-empanados-york-queso-hacendado-ultracongelados-paquete~63321~2023-03-12 02:45:03.050331
Croquetas de jamón Hacendado ultracongeladas~Paquete~500 g~| 2,50 €/kg~1.25~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63400/croquetas-jamon-hacendado-ultracongeladas-paquete~63400~2023-03-12 02:45:03.518822
Relleno para kebab con carne de pollo asado Hacendado ultracongelado~Paquete~300 g~| 10,834 €/kg~3.25~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/13778/relleno-kebab-con-carne-pollo-asado-hacendado-ultracongelado-paquete~13778~2023-03-12 02:45:03.995591
Nuggets de pavo Hacendado ultracongelados~Paquete~400 g~| 8,00 €/kg~3.2~/ud.~Carne >~Empanados y elaborados~https://tienda.mercadona.es/product/63007/nuggets-pavo-hacendado-ultracongelados-paquete~63007~2023-03-12 02:45:04.526749
Croquetas caprichos de jamón Hacendado ultracongeladas~Paquete~500 g~| 6,00 €/kg~3.0~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/23127/croquetas-caprichos-jamon-hacendado-ultracongeladas-paquete~23127~2023-03-12 02:45:05.056023
Samosas de carne Hacendado ultracongeladas~Paquete~6 ud. (270 g)~| 11,112 €/kg~3.0~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63017/samosas-carne-hacendado-ultracongeladas-paquete~63017~2023-03-12 02:45:05.583272
Croquetas de pollo Hacendado ultracongeladas~Paquete~500 g~| 6,00 €/kg~3.0~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/23211/croquetas-pollo-hacendado-ultracongeladas-paquete~23211~2023-03-12 02:45:06.130346
Albóndigas de bacalao Camós congeladas~Paquete~400 g~| 4,00 €/kg~1.6~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63435/albondigas-bacalao-camos-congeladas-paquete~63435~2023-03-12 02:45:06.667461
Aritos de surimi a la romana Pescanova ultracongelados~Paquete~625 g~| 3,92 €/kg~2.45~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63238/aritos-surimi-romana-pescanova-ultracongelados-paquete~63238~2023-03-12 02:45:07.217147
Merluza empanada pan fino Hacendado ultracongelada~Paquete~510 g~| 8,236 €/kg~4.2~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63140/merluza-empanada-pan-fino-hacendado-ultracongelada-paquete~63140~2023-03-12 02:45:07.767136
Filetes de merluza al huevo Hacendado ultracongelados~Paquete~600 g~| 7,417 €/kg~4.45~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63101/filetes-merluza-huevo-hacendado-ultracongelados-paquete~63101~2023-03-12 02:45:08.261420
Varitas de merluza empanadas Hacendado ultracongeladas~Paquete~500 g~| 7,00 €/kg~3.5~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63150/varitas-merluza-empanadas-hacendado-ultracongeladas-paquete~63150~2023-03-12 02:45:08.803934
Empanadillas de atún Hacendado ultracongeladas~Caja~500 g~| 3,60 €/kg~1.8~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63407/empanadillas-atun-hacendado-ultracongeladas-caja~63407~2023-03-12 02:45:09.362327
Rabas empanadas Hacendado ultracongeladas~Paquete~500 g~| 7,50 €/kg~3.75~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63161/rabas-empanadas-hacendado-ultracongeladas-paquete~63161~2023-03-12 02:45:09.912788
Anillas de pota a la romana Hacendado ultracongeladas~Paquete~500 g~| 8,60 €/kg~4.3~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63163/anillas-pota-romana-hacendado-ultracongeladas-paquete~63163~2023-03-12 02:45:10.462318
Muslitos de surimi Pescanova ultracongelados~Paquete~450 g~| 5,778 €/kg~2.6~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/62501/muslitos-surimi-pescanova-ultracongelados-paquete~62501~2023-03-12 02:45:11.004652
Palitos de merluza a la romana Hacendado ultracongelados~Paquete~500 g~| 5,50 €/kg~2.75~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63151/palitos-merluza-romana-hacendado-ultracongelados-paquete~63151~2023-03-12 02:45:11.550731
Figuritas de merluza empanadas Hacendado ultracongeladas~Paquete~500 g~| 7,20 €/kg~3.6~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63159/figuritas-merluza-empanadas-hacendado-ultracongeladas-paquete~63159~2023-03-12 02:45:12.132191
Langostino caballitos rebozados Hacendado ultracongelados~Paquete~300 g~| 11,167 €/kg~3.35~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63144/langostino-caballitos-rebozados-hacendado-ultracongelados-paquete~63144~2023-03-12 02:45:12.666601
Filetes de boquerón en tempura Hacendado ultracongelado~Paquete~400 g~| 8,75 €/kg~3.5~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63114/filetes-boqueron-tempura-hacendado-ultracongelado-paquete~63114~2023-03-12 02:45:13.219002
Rollitos primavera Hacendado ultracongelados~Caja~6 rollitos (300 g)~| 5,334 €/kg~1.6~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63478/rollitos-primavera-hacendado-ultracongelados-caja~63478~2023-03-12 02:45:13.789663
Croquetas de espinacas Hacendado ultracongeladas~Paquete~350 g~| 5,715 €/kg~2.0~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63791/croquetas-espinacas-hacendado-ultracongeladas-paquete~63791~2023-03-12 02:45:14.334480
Crocanrol de queso curado Hacendado ultracongelado~Paquete~300 g~| 8,834 €/kg~2.65~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63401/crocanrol-queso-curado-hacendado-ultracongelado-paquete~63401~2023-03-12 02:45:14.880361
Fingers de queso Hacendado ultracongelados~Paquete~300 g~| 8,00 €/kg~2.4~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/63739/fingers-queso-hacendado-ultracongelados-paquete~63739~2023-03-12 02:45:15.433466
Tequeños de queso Hacendado ultracongelados~Caja~480 g~| 10,209 €/kg~4.9~/ud.~Congelados >~Rebozados~https://tienda.mercadona.es/product/13413/tequenos-queso-hacendado-ultracongelados-caja~13413~2023-03-12 02:45:15.931410
Tarta carrot cake Hacendado congelada bizcocho zanahoria con crema de queso~10 raciones (750 g)~| 14,667 €/kg~Not available~11.0~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87677/tarta-carrot-cake-hacendado-congelada-bizcocho-zanahoria-con-crema-queso~87677~2023-03-12 02:46:08.906633
Tarta red velvet Hacendado congelada bizcocho con crema de queso~10 raciones (700 g)~| 13,572 €/kg~Not available~9.5~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87607/tarta-red-velvet-hacendado-congelada-bizcocho-con-crema-queso~87607~2023-03-12 02:46:09.503920
Tarta Ferrer bombón crujiente Hacendado congelada rellena con trufa~8 raciones (675 g)~| 14,075 €/kg~Not available~9.5~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/86131/tarta-ferrer-bombon-crujiente-hacendado-congelada-rellena-con-trufa~86131~2023-03-12 02:46:09.992530
Tarta tres chocolates Hacendado congelada sin gluten~8 raciones (880 g)~| 10,228 €/kg~Not available~9.0~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87599/tarta-tres-chocolates-hacendado-congelada-sin-gluten~87599~2023-03-12 02:46:10.514672
Mousse de queso Hacendado congelado con arándanos sin gluten~6 raciones (520 g)~| 14,424 €/kg~Not available~7.5~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87601/mousse-queso-hacendado-congelado-con-arandanos-sin-gluten~87601~2023-03-12 02:46:11.042097
Tarta de tiramisú Hacendado congelada con queso mascarpone~6 raciones (500 g)~| 19,00 €/kg~Not available~9.5~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87603/tarta-tiramisu-hacendado-congelada-con-queso-mascarpone~87603~2023-03-12 02:46:11.503422
Tarta de la abuela Hacendado congelada galleta con chocolate y nata~10 raciones (825 g)~| 10,304 €/kg~Not available~8.5~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87692/tarta-abuela-hacendado-congelada-galleta-con-chocolate-nata~87692~2023-03-12 02:46:11.998910
Mousse de limón Hacendado congelado sin gluten~9 raciones (805 g)~| 13,665 €/kg~Not available~11.0~/ud.~Congelados >~Tartas y churros~https://tienda.mercadona.es/product/87604/mousse-limon-hacendado-congelado-sin-gluten~87604~2023-03-12 02:46:12.450781
